codigo;nome;horas_estudo;frequencia;sono;nota_prova
C001;Clara Cardoso;4,4;98,8;5,1;4,9
C002;Emanuel Barros;9,6;91;7,5;6,3
C003;Lucas Vieira;7,6;97,6;6,3;5,7
C004;Francisco Nunes;2,4;83,9;8,6;4,9
C005;Letícia Teixeira;2,4;96,9;6;9,4
C006;Yasmin Moura;1,5;63,5;6,6;8,2
C007;Benjamin Gonçalves;8,8;67,8;8;5,5
C008;Rafaela Dias;6,4;61,8;5,9;5,3
C009;Maitę Gonçalves;7,4;73;5,3;4,9
C010;Maria Luiza Costela;1,2;75,5;6,2;8,2
C011;Joăo Lucas Barros;9,7;70,9;5,6;6,3
C012;Cecília Barbosa;8,5;93,1;8,7;5,8
C013;Arthur Porto;2,9;74,3;8,2;8,7
C014;Sabrina Monteiro;2,6;71,2;7,5;8,7
C015;Luigi Nogueira;2,7;81,7;8,5;8,9
C016;Carolina Correia;3,7;65,6;8,2;8,3
C017;Lara Pinto;5,7;92,1;5,7;5,2
C018;Diogo Costa;4,9;63;8,6;9,1
C019;Raquel da Cunha;3,6;99,5;7,2;5,1
C020;Pedro Miguel Lopes;6,5;90,9;8,2;5,3
C021;Maysa Lopes;2,3;67,9;8,6;9,4
C022;Joăo Nascimento;3,6;60,2;6,3;8,2
C023;Laís Peixoto;4,3;92,6;5,4;9,5
C024;Maria Sophia Fernandes;5,1;88,3;5,9;5,2
C025;Henrique Nunes;8,1;89,2;6,7;5,5
C026;Luiz Henrique Mendes;2,8;90,9;8,3;9,6
C027;Igor Rezende;5,6;63;8,4;5,3
C028;Luiz Fernando Barbosa;6,3;74,3;5;9,2
C029;Marina Sales;1,4;64,6;7;7,9
C030;Sarah Silva;6,5;94,5;6,7;5,6
C031;Gustavo Henrique Lopes;2,5;84,9;5,9;9,1
C032;Heloísa das Neves;1,6;73,2;5,5;7,3
C033;Diego Rodrigues;9,5;62,5;6,4;5,3
C034;Marcos Vinicius Alves;9,7;72,4;8,8;6,2
C035;Joăo Peixoto;8,3;73;6,3;5,6
C036;Davi Lucas Lima;3,7;89,2;7,1;4,9
C037;Erick Vieira;1,9;85,5;7,8;9
C038;Sarah Gomes;7,2;95,5;6,5;5,5
C039;Leandro da Conceiçăo;5;78,9;8,9;5,2
C040;Luiz Felipe da Luz;2,1;64,8;8,8;8,6
C041;Valentina Freitas;5,5;88,5;6;4,9
C042;Alexia Mendes;1,3;90,4;7;9,5
C043;Nina Fernandes;9,2;82,5;6,2;6
C044;Vicente Fernandes;3,3;90,8;6,1;8,7
C045;Sophie Lima;7;79,8;5,1;5,4
C046;Yasmin Moraes;3,8;80,9;7,4;9
C047;Renan Ferreira;5,7;77,1;7;5,3
C048;Anthony Carvalho;5,9;61;5,2;5
C049;Catarina Fernandes;2,7;64,3;6,1;7,8
